Date,Open,High,Low,Close,Volume,MA5
2021-12-03,151.64999389648438,152.3800048828125,140.72000122070312,144.00999450683594,65910000,152.8159973144531
2021-12-06,141.13999938964844,141.30999755859375,134.1999969482422,139.05999755859375,66776500,148.24599609375
2021-12-07,143.89999389648438,145.75999450683594,141.0,144.85000610351562,53359400,145.54199829101563
2021-12-08,144.9600067138672,147.0399932861328,142.6999969482422,145.24000549316406,40977500,144.76799926757812
2021-12-09,145.16000366210938,146.69000244140625,137.8000030517578,138.10000610351562,53019900,142.252001953125
2021-12-10,141.2899932861328,141.3699951171875,135.82000732421875,138.5500030517578,42224300,141.16000366210938
2021-12-13,138.25,139.39999389648438,133.4199981689453,133.8000030517578,42174000,140.10800476074218
2021-12-14,131.6699981689453,137.24000549316406,130.60000610351562,135.60000610351562,50754600,138.25800476074218
2021-12-15,135.11000061035156,146.69000244140625,133.80999755859375,146.5,72425800,138.51000366210937
2021-12-16,147.0,147.92999267578125,137.02000427246094,138.63999938964844,63369600,138.61800231933594
2021-12-17,136.3000030517578,142.0399932861328,136.11000061035156,137.75,55642100,138.45800170898437
2021-12-20,135.97000122070312,138.25999450683594,133.52000427246094,135.8000030517578,38195400,138.85800170898438
2021-12-21,138.19000244140625,144.5,135.14999389648438,144.25,57785200,140.58800048828124
2021-12-22,142.64999389648438,144.5,140.27000427246094,143.8800048828125,46923700,140.06400146484376
2021-12-23,143.88999938964844,149.02000427246094,143.85000610351562,146.13999938964844,48653800,141.56400146484376
2021-12-27,147.50999450683594,154.88999938964844,147.25,154.36000061035156,53296400,144.88600158691406
2021-12-28,155.8800048828125,156.72999572753906,151.3800048828125,153.14999389648438,58699100,148.3559997558594
2021-12-29,152.82000732421875,154.33999633789062,147.2899932861328,148.25999450683594,51300200,149.15799865722656
2021-12-30,147.44000244140625,148.85000610351562,144.85000610351562,145.14999389648438,44358000,149.41199645996093
2021-12-31,146.16000366210938,148.61000061035156,143.5500030517578,143.89999389648438,49448100,148.96399536132813
2022-01-03,145.13999938964844,151.64999389648438,145.02000427246094,150.24000549316406,59396600,148.13999633789064
2022-01-04,151.00999450683594,152.4199981689453,140.6999969482422,144.4199981689453,80200500,146.3939971923828
2022-01-05,142.82000732421875,143.75999450683594,135.2899932861328,136.14999389648438,65403200,143.9719970703125
2022-01-06,136.19000244140625,138.0,131.77000427246094,136.22999572753906,64802900,142.18799743652343
2022-01-07,136.27999877929688,137.44000244140625,131.1300048828125,132.0,58441100,139.80799865722656
2022-01-10,129.0800018310547,132.4199981689453,125.02999877929688,132.0,84671300,136.15999755859374
2022-01-11,133.4499969482422,138.99000549316406,131.58999633789062,137.30999755859375,77153900,134.73799743652344
2022-01-12,138.58999633789062,140.57000732421875,135.77000427246094,137.47000122070312,69669600,135.0019989013672
2022-01-13,139.44000244140625,141.25,131.80999755859375,132.74000549316406,76618100,134.3040008544922
2022-01-14,131.67999267578125,137.0,131.42999267578125,136.8800048828125,71078400,135.28000183105468
2022-01-18,134.5,136.38999938964844,131.58999633789062,131.92999267578125,56527400,135.26600036621093
2022-01-19,133.5500030517578,134.57000732421875,128.02000427246094,128.27000427246094,69831800,133.45800170898437
2022-01-20,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,91157300,130.34200134277344
2022-01-21,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859375,95685300,127.55599975585938
2022-01-24,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116210100,123.48599853515626
2022-01-25,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341797,85102900,119.3259994506836
2022-01-26,114.55000305175781,117.16000366210938,108.62999725341797,110.70999908447266,94752600,115.81399841308594
2022-01-27,111.95999908447266,112.75,101.94000244140625,102.5999984741211,125954100,111.95599822998047
2022-01-28,101.55000305175781,105.4000015258789,99.3499984741211,105.23999786376953,98749500,109.24199829101562
2022-01-31,107.93000030517578,114.30999755859375,106.9000015258789,114.25,97206000,108.78599853515625
2022-02-01,116.75,117.26000213623047,112.7300033569336,116.77999877929688,122467900,109.91599884033204
2022-02-02,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623047,180065000,112.3259994506836
2022-02-03,120.31999969482422,125.37000274658203,118.81999969482422,120.08000183105469,103599500,115.8220001220703
2022-02-04,120.33999633789062,124.95999908447266,118.58000183105469,123.5999984741211,86212000,119.49400024414062
2022-02-07,123.55999755859375,127.62999725341797,122.79000091552734,123.66999816894531,81672500,121.37799987792968
2022-02-08,122.37999725341797,128.7100067138672,122.05000305175781,128.22999572753906,84902800,123.66799926757812
2022-02-09,129.60000610351562,132.9600067138672,127.6500015258789,132.85000610351562,92948900,125.68600006103516
2022-02-10,128.83999633789062,131.75999450683594,124.61000061035156,125.7699966430664,108939900,126.8239990234375
2022-02-11,126.13999938964844,127.16999816894531,111.80999755859375,113.18000030517578,164723200,124.73999938964843
2022-02-14,115.51000213623047,118.37000274658203,113.45999908447266,114.2699966430664,135146400,122.85999908447266
2022-02-15,117.19000244140625,121.87999725341797,114.36000061035156,121.47000122070312,143975900,121.50800018310547
